date,is_ramadan,sales
2022-01-01,0,885.89
2022-01-02,0,777.49
2022-01-03,0,975.96
2022-01-04,0,882.36
2022-01-05,0,826.0
2022-01-06,0,1222.21
2022-01-07,0,1168.55
2022-01-08,0,911.69
2022-01-09,0,811.47
2022-01-10,0,900.23
2022-01-11,0,836.49
2022-01-12,0,884.88
2022-01-13,0,1290.03
2022-01-14,0,1265.19
2022-01-15,0,834.41
2022-01-16,0,829.79
2022-01-17,0,850.28
2022-01-18,0,777.71
2022-01-19,0,841.46
2022-01-20,0,1116.22
2022-01-21,0,1377.38
2022-01-22,0,861.07
2022-01-23,0,868.65
2022-01-24,0,835.03
2022-01-25,0,914.93
2022-01-26,0,990.5
2022-01-27,0,1228.21
2022-01-28,0,1215.09
2022-01-29,0,877.23
2022-01-30,0,1024.12
2022-01-31,0,899.95
2022-02-01,0,995.03
2022-02-02,0,871.5
2022-02-03,0,1306.55
2022-02-04,0,1355.2
2022-02-05,0,949.62
2022-02-06,0,903.15
2022-02-07,0,877.65
2022-02-08,0,819.51
2022-02-09,0,825.6
2022-02-10,0,1235.51
2022-02-11,0,1252.83
2022-02-12,0,919.6
2022-02-13,0,835.08
2022-02-14,0,933.85
2022-02-15,0,869.59
2022-02-16,0,956.92
2022-02-17,0,1165.45
2022-02-18,0,1341.36
2022-02-19,0,907.12
2022-02-20,0,1095.82
2022-02-21,0,867.08
2022-02-22,0,1301.95
2022-02-23,0,1098.62
2022-02-24,0,1438.64
2022-02-25,0,1379.4
2022-02-26,0,1032.61
2022-02-27,0,1029.38
2022-02-28,0,954.84
2022-03-01,0,925.49
2022-03-02,0,1004.87
2022-03-03,0,1265.71
2022-03-04,0,1194.09
2022-03-05,0,1093.3
2022-03-06,0,999.11
2022-03-07,0,966.57
2022-03-08,0,935.64
2022-03-09,0,1021.02
2022-03-10,0,1264.41
2022-03-11,0,1275.76
2022-03-12,0,1098.63
2022-03-13,0,1015.53
2022-03-14,0,1063.63
2022-03-15,0,1036.18
2022-03-16,0,1085.5
2022-03-17,0,1378.51
2022-03-18,0,1345.81
2022-03-19,0,1077.12
2022-03-20,0,1155.92
2022-03-21,0,989.07
2022-03-22,0,1056.78
2022-03-23,0,1085.32
2022-03-24,0,1440.11
2022-03-25,0,1317.02
2022-03-26,0,1113.73
2022-03-27,0,1038.31
2022-03-28,0,1267.79
2022-03-29,0,1117.67
2022-03-30,0,899.72
2022-03-31,0,1458.53
2022-04-01,0,1451.52
2022-04-02,1,1236.5
2022-04-03,1,1190.75
2022-04-04,1,1147.42
2022-04-05,1,1136.78
2022-04-06,1,1221.16
2022-04-07,1,1554.07
2022-04-08,1,1359.78
2022-04-09,1,1249.97
2022-04-10,1,1143.59
2022-04-11,1,1305.97
2022-04-12,1,1288.24
2022-04-13,1,1262.56
2022-04-14,1,1536.65
2022-04-15,1,1628.6
2022-04-16,1,1265.17
2022-04-17,1,1200.3
2022-04-18,1,1339.15
2022-04-19,1,1212.06
2022-04-20,1,1271.42
2022-04-21,1,1537.94
2022-04-22,1,1661.17
2022-04-23,1,1232.69
2022-04-24,1,1266.68
2022-04-25,1,1190.98
2022-04-26,1,1263.78
2022-04-27,1,1318.01
2022-04-28,1,1842.34
2022-04-29,1,2016.02
2022-04-30,1,1905.72
2022-05-01,1,2350.72
2022-05-02,0,2033.34
2022-05-03,0,1937.93
2022-05-04,0,1636.98
2022-05-05,0,1583.32
2022-05-06,0,1546.08
2022-05-07,0,1280.91
2022-05-08,0,1230.28
2022-05-09,0,1252.5
2022-05-10,0,1173.21
2022-05-11,0,1175.31
2022-05-12,0,1438.67
2022-05-13,0,1560.59
2022-05-14,0,1217.47
2022-05-15,0,1200.34
2022-05-16,0,1198.31
2022-05-17,0,1172.74
2022-05-18,0,1295.57
2022-05-19,0,1659.67
2022-05-20,0,1554.37
2022-05-21,0,1306.5
2022-05-22,0,1252.47
2022-05-23,0,1397.8
2022-05-24,0,1251.6
2022-05-25,0,1278.6
2022-05-26,0,1652.85
2022-05-27,0,1615.67
2022-05-28,0,1257.81
2022-05-29,0,1259.74
2022-05-30,0,1185.39
2022-05-31,0,1316.74
2022-06-01,0,1422.99
2022-06-02,0,1697.37
2022-06-03,0,1679.33
2022-06-04,0,1171.38
2022-06-05,0,1242.84
2022-06-06,0,1210.13
2022-06-07,0,1210.36
2022-06-08,0,1350.91
2022-06-09,0,1582.88
2022-06-10,0,1611.22
2022-06-11,0,1268.48
2022-06-12,0,1247.65
2022-06-13,0,1256.39
2022-06-14,0,1284.3
2022-06-15,0,1209.65
2022-06-16,0,1596.0
2022-06-17,0,1632.35
2022-06-18,0,1274.4
2022-06-19,0,1306.2
2022-06-20,0,1196.84
2022-06-21,0,1306.31
2022-06-22,0,1384.09
2022-06-23,0,1656.29
2022-06-24,0,1688.16
2022-06-25,0,1350.77
2022-06-26,0,1218.28
2022-06-27,0,1253.58
2022-06-28,0,1238.69
2022-06-29,0,1392.25
2022-06-30,0,1628.03
2022-07-01,0,1724.23
2022-07-02,0,1329.94
2022-07-03,0,1397.85
2022-07-04,0,1291.02
2022-07-05,0,1345.62
2022-07-06,0,1540.33
2022-07-07,0,1987.52
2022-07-08,0,2453.84
2022-07-09,0,2470.58
2022-07-10,0,2354.02
2022-07-11,0,2317.06
2022-07-12,0,2079.95
2022-07-13,0,1852.62
2022-07-14,0,1613.27
2022-07-15,0,1515.08
2022-07-16,0,1246.35
2022-07-17,0,1307.77
2022-07-18,0,1324.91
2022-07-19,0,1264.07
2022-07-20,0,1402.8
2022-07-21,0,1633.58
2022-07-22,0,1719.48
2022-07-23,0,1276.45
2022-07-24,0,1162.56
2022-07-25,0,1250.72
2022-07-26,0,1347.47
2022-07-27,0,1192.29
2022-07-28,0,1662.79
2022-07-29,0,1700.64
2022-07-30,0,1233.48
2022-07-31,0,1383.25
2022-08-01,0,1378.48
2022-08-02,0,1292.92
2022-08-03,0,1319.8
2022-08-04,0,1766.46
2022-08-05,0,1615.65
2022-08-06,0,1464.57
2022-08-07,0,1245.91
2022-08-08,0,1311.72
2022-08-09,0,1264.93
2022-08-10,0,1351.37
2022-08-11,0,1549.66
2022-08-12,0,1690.46
2022-08-13,0,1444.52
2022-08-14,0,1245.98
2022-08-15,0,1337.2
2022-08-16,0,1260.55
2022-08-17,0,1358.69
2022-08-18,0,1689.6
2022-08-19,0,1593.08
2022-08-20,0,1294.36
2022-08-21,0,1235.53
2022-08-22,0,1333.16
2022-08-23,0,1296.32
2022-08-24,0,1292.44
2022-08-25,0,1673.22
2022-08-26,0,1745.84
2022-08-27,0,1259.18
2022-08-28,0,1332.17
2022-08-29,0,1194.89
2022-08-30,0,1242.61
2022-08-31,0,1258.68
2022-09-01,0,1496.43
2022-09-02,0,1541.96
2022-09-03,0,1223.66
2022-09-04,0,1287.87
2022-09-05,0,1406.1
2022-09-06,0,1361.0
2022-09-07,0,1254.11
2022-09-08,0,1779.98
2022-09-09,0,1560.5
2022-09-10,0,1508.38
2022-09-11,0,1281.37
2022-09-12,0,1267.72
2022-09-13,0,1256.64
2022-09-14,0,1139.4
2022-09-15,0,1647.93
2022-09-16,0,1703.85
2022-09-17,0,1312.74
2022-09-18,0,1226.35
2022-09-19,0,1260.94
2022-09-20,0,1241.88
2022-09-21,0,1362.39
2022-09-22,0,2015.49
2022-09-23,0,2064.36
2022-09-24,0,1069.4
2022-09-25,0,1299.29
2022-09-26,0,1253.7
2022-09-27,0,1393.6
2022-09-28,0,1251.67
2022-09-29,0,1518.13
2022-09-30,0,1706.17
2022-10-01,0,1217.25
2022-10-02,0,1240.6
2022-10-03,0,1214.29
2022-10-04,0,1105.34
2022-10-05,0,1246.64
2022-10-06,0,1413.34
2022-10-07,0,1551.47
2022-10-08,0,1194.51
2022-10-09,0,1287.01
2022-10-10,0,1279.9
2022-10-11,0,1298.94
2022-10-12,0,1228.14
2022-10-13,0,1493.8
2022-10-14,0,1648.75
2022-10-15,0,1198.86
2022-10-16,0,1203.02
2022-10-17,0,1070.54
2022-10-18,0,1154.08
2022-10-19,0,1205.31
2022-10-20,0,1443.14
2022-10-21,0,1436.63
2022-10-22,0,1256.82
2022-10-23,0,1292.96
2022-10-24,0,1225.42
2022-10-25,0,1289.96
2022-10-26,0,1157.5
2022-10-27,0,1575.43
2022-10-28,0,1731.94
2022-10-29,0,1241.21
2022-10-30,0,1039.06
2022-10-31,0,1253.7
2022-11-01,0,1327.91
2022-11-02,0,1168.18
2022-11-03,0,1539.81
2022-11-04,0,1426.1
2022-11-05,0,982.61
2022-11-06,0,1089.99
2022-11-07,0,1174.38
2022-11-08,0,1082.14
2022-11-09,0,1158.63
2022-11-10,0,1615.04
2022-11-11,0,1528.92
2022-11-12,0,1183.12
2022-11-13,0,1261.59
2022-11-14,0,1114.08
2022-11-15,0,1180.2
2022-11-16,0,1241.93
2022-11-17,0,1594.46
2022-11-18,0,1545.46
2022-11-19,0,1154.95
2022-11-20,0,1204.13
2022-11-21,0,1310.9
2022-11-22,0,1289.97
2022-11-23,0,1666.89
2022-11-24,0,1533.13
2022-11-25,0,1515.13
2022-11-26,0,1210.95
2022-11-27,0,1163.08
2022-11-28,0,1140.46
2022-11-29,0,1287.21
2022-11-30,0,1222.32
2022-12-01,0,1413.55
2022-12-02,0,1545.45
2022-12-03,0,1249.48
2022-12-04,0,1262.48
2022-12-05,0,1095.27
2022-12-06,0,1347.47
2022-12-07,0,1220.79
2022-12-08,0,1553.18
2022-12-09,0,1460.72
2022-12-10,0,1032.54
2022-12-11,0,1230.89
2022-12-12,0,1219.93
2022-12-13,0,1217.56
2022-12-14,0,1242.73
2022-12-15,0,1397.76
2022-12-16,0,1562.66
2022-12-17,0,1160.82
2022-12-18,0,1158.25
2022-12-19,0,1115.52
2022-12-20,0,1137.84
2022-12-21,0,1134.92
2022-12-22,0,1463.33
2022-12-23,0,1387.23
2022-12-24,0,1143.73
2022-12-25,0,1087.43
2022-12-26,0,1193.76
2022-12-27,0,1255.88
2022-12-28,0,1092.49
2022-12-29,0,1452.23
2022-12-30,0,1509.65
2022-12-31,0,1168.22
2023-01-01,0,1243.8
2023-01-02,0,1311.3
2023-01-03,0,1160.1
2023-01-04,0,1131.07
2023-01-05,0,1594.83
2023-01-06,0,1523.65
2023-01-07,0,1294.21
2023-01-08,0,1229.86
2023-01-09,0,1270.0
2023-01-10,0,1274.6
2023-01-11,0,1151.52
2023-01-12,0,1618.26
2023-01-13,0,1635.51
2023-01-14,0,1172.4
2023-01-15,0,1049.2
2023-01-16,0,1302.8
2023-01-17,0,1139.7
2023-01-18,0,1281.39
2023-01-19,0,1522.68
2023-01-20,0,1729.21
2023-01-21,0,1222.56
2023-01-22,0,1276.59
2023-01-23,0,1279.68
2023-01-24,0,1237.14
2023-01-25,0,1277.34
2023-01-26,0,1553.12
2023-01-27,0,1686.87
2023-01-28,0,1252.07
2023-01-29,0,1367.97
2023-01-30,0,1175.35
2023-01-31,0,1193.39
2023-02-01,0,1228.84
2023-02-02,0,1616.83
2023-02-03,0,1709.45
2023-02-04,0,1208.51
2023-02-05,0,1224.06
2023-02-06,0,1343.03
2023-02-07,0,1234.02
2023-02-08,0,1074.23
2023-02-09,0,1562.98
2023-02-10,0,1597.83
2023-02-11,0,1309.68
2023-02-12,0,1339.37
2023-02-13,0,1426.38
2023-02-14,0,1125.98
2023-02-15,0,1405.37
2023-02-16,0,1688.22
2023-02-17,0,1589.49
2023-02-18,0,1239.6
2023-02-19,0,1223.38
2023-02-20,0,1351.92
2023-02-21,0,1451.53
2023-02-22,0,1668.02
2023-02-23,0,1572.46
2023-02-24,0,1582.64
2023-02-25,0,1250.99
2023-02-26,0,1272.83
2023-02-27,0,1363.48
2023-02-28,0,1396.55
2023-03-01,0,1370.02
2023-03-02,0,1572.07
2023-03-03,0,1712.52
2023-03-04,0,1242.1
2023-03-05,0,1458.93
2023-03-06,0,1373.82
2023-03-07,0,1371.36
2023-03-08,0,1323.73
2023-03-09,0,1801.04
2023-03-10,0,1652.32
2023-03-11,0,1287.26
2023-03-12,0,1468.8
2023-03-13,0,1455.21
2023-03-14,0,1522.7
2023-03-15,0,1409.17
2023-03-16,0,1723.56
2023-03-17,0,1824.62
2023-03-18,0,1284.08
2023-03-19,0,1457.34
2023-03-20,0,1273.06
2023-03-21,0,1210.36
2023-03-22,0,1509.14
2023-03-23,1,1974.21
2023-03-24,1,1764.24
2023-03-25,1,1530.17
2023-03-26,1,1500.65
2023-03-27,1,1534.13
2023-03-28,1,1496.58
2023-03-29,1,1482.9
2023-03-30,1,1954.46
2023-03-31,1,1790.33
2023-04-01,1,1379.4
2023-04-02,1,1541.85
2023-04-03,1,1548.21
2023-04-04,1,1550.86
2023-04-05,1,1521.65
2023-04-06,1,1841.6
2023-04-07,1,1815.21
2023-04-08,1,1602.15
2023-04-09,1,1565.85
2023-04-10,1,1433.73
2023-04-11,1,1580.37
2023-04-12,1,1627.79
2023-04-13,1,1953.12
2023-04-14,1,1888.23
2023-04-15,1,1467.0
2023-04-16,1,1529.7
2023-04-17,1,1534.75
2023-04-18,1,1865.25
2023-04-19,1,2001.09
2023-04-20,1,2490.3
2023-04-21,0,2914.24
2023-04-22,0,2645.55
2023-04-23,0,2721.49
2023-04-24,0,2515.05
2023-04-25,0,2272.88
2023-04-26,0,2008.27
2023-04-27,0,1903.59
2023-04-28,0,1904.68
2023-04-29,0,1608.96
2023-04-30,0,1468.56
2023-05-01,0,1657.99
2023-05-02,0,1616.62
2023-05-03,0,1490.0
2023-05-04,0,1842.47
2023-05-05,0,1983.24
2023-05-06,0,1491.76
2023-05-07,0,1540.66
2023-05-08,0,1611.46
2023-05-09,0,1654.93
2023-05-10,0,1712.99
2023-05-11,0,1901.74
2023-05-12,0,1983.73
2023-05-13,0,1461.18
2023-05-14,0,1633.04
2023-05-15,0,1493.67
2023-05-16,0,1677.8
2023-05-17,0,1748.92
2023-05-18,0,2025.06
2023-05-19,0,1949.23
2023-05-20,0,1576.52
2023-05-21,0,1783.74
2023-05-22,0,1546.79
2023-05-23,0,1616.3
2023-05-24,0,1538.52
2023-05-25,0,1960.07
2023-05-26,0,1863.18
2023-05-27,0,1512.27
2023-05-28,0,1705.82
2023-05-29,0,1710.11
2023-05-30,0,1540.88
2023-05-31,0,1611.77
2023-06-01,0,2198.34
2023-06-02,0,1814.22
2023-06-03,0,1558.41
2023-06-04,0,1801.85
2023-06-05,0,1554.33
2023-06-06,0,1601.73
2023-06-07,0,1650.67
2023-06-08,0,2036.11
2023-06-09,0,1996.96
2023-06-10,0,1678.82
2023-06-11,0,1934.8
2023-06-12,0,1635.33
2023-06-13,0,1690.93
2023-06-14,0,1630.72
2023-06-15,0,2028.07
2023-06-16,0,2057.37
2023-06-17,0,1496.83
2023-06-18,0,1580.68
2023-06-19,0,1699.0
2023-06-20,0,1694.56
2023-06-21,0,1635.18
2023-06-22,0,2064.63
2023-06-23,0,1924.68
2023-06-24,0,1535.09
2023-06-25,0,1894.92
2023-06-26,0,2221.92
2023-06-27,0,2651.56
2023-06-28,0,2809.69
2023-06-29,0,2883.89
2023-06-30,0,2757.33
2023-07-01,0,1917.07
2023-07-02,0,2148.51
