date,is_ramadan,sales
2023-07-03,0,1696.8
2023-07-04,0,1646.7
2023-07-05,0,1668.12
2023-07-06,0,2173.61
2023-07-07,0,2111.32
2023-07-08,0,1781.75
2023-07-09,0,1785.68
2023-07-10,0,1671.49
2023-07-11,0,1692.68
2023-07-12,0,1812.08
2023-07-13,0,2228.34
2023-07-14,0,2073.07
2023-07-15,0,1585.73
2023-07-16,0,1730.96
2023-07-17,0,1696.51
2023-07-18,0,1539.36
2023-07-19,0,1651.75
2023-07-20,0,1932.35
2023-07-21,0,2042.27
2023-07-22,0,1792.72
2023-07-23,0,1666.48
2023-07-24,0,1637.52
2023-07-25,0,1732.04
2023-07-26,0,1499.79
2023-07-27,0,1938.75
2023-07-28,0,2184.07
2023-07-29,0,1743.23
2023-07-30,0,1626.39
2023-07-31,0,1595.16
2023-08-01,0,1638.0
2023-08-02,0,1756.78
2023-08-03,0,2078.75
2023-08-04,0,2075.92
2023-08-05,0,1624.6
2023-08-06,0,1630.83
2023-08-07,0,1762.23
2023-08-08,0,1599.1
2023-08-09,0,1619.61
2023-08-10,0,2028.92
2023-08-11,0,1911.62
2023-08-12,0,1638.43
2023-08-13,0,1618.52
2023-08-14,0,1559.52
2023-08-15,0,1611.43
2023-08-16,0,1675.09
2023-08-17,0,1966.16
2023-08-18,0,2001.2
2023-08-19,0,1540.58
2023-08-20,0,1639.51
2023-08-21,0,1876.54
2023-08-22,0,1628.6
2023-08-23,0,1693.99
2023-08-24,0,1976.32
2023-08-25,0,2079.14
2023-08-26,0,1908.08
2023-08-27,0,1634.18
2023-08-28,0,1683.28
2023-08-29,0,1677.94
2023-08-30,0,1595.76
2023-08-31,0,2009.48
2023-09-01,0,1997.87
2023-09-02,0,1459.58
2023-09-03,0,1629.21
2023-09-04,0,1606.8
2023-09-05,0,1601.1
2023-09-06,0,1682.73
2023-09-07,0,1965.03
2023-09-08,0,1987.91
2023-09-09,0,1543.62
2023-09-10,0,1555.07
2023-09-11,0,1598.19
2023-09-12,0,1615.53
2023-09-13,0,1515.49
2023-09-14,0,2055.25
2023-09-15,0,1933.0
2023-09-16,0,1598.2
2023-09-17,0,1624.29
2023-09-18,0,1592.24
2023-09-19,0,1607.61
2023-09-20,0,1515.42
2023-09-21,0,1931.35
2023-09-22,0,2061.14
2023-09-23,0,2074.21
2023-09-24,0,2060.31
2023-09-25,0,1546.8
2023-09-26,0,1657.88
2023-09-27,0,1542.06
2023-09-28,0,1966.73
2023-09-29,0,1824.61
2023-09-30,0,1617.2
2023-10-01,0,1662.2
2023-10-02,0,1653.27
2023-10-03,0,1568.59
2023-10-04,0,1770.57
2023-10-05,0,1833.29
2023-10-06,0,1834.33
2023-10-07,0,1584.39
2023-10-08,0,1761.19
2023-10-09,0,1637.58
2023-10-10,0,1638.97
2023-10-11,0,1579.35
2023-10-12,0,1965.79
2023-10-13,0,1850.01
2023-10-14,0,1480.3
2023-10-15,0,1646.19
2023-10-16,0,1634.35
2023-10-17,0,1634.04
2023-10-18,0,1589.81
2023-10-19,0,1920.05
2023-10-20,0,1902.86
2023-10-21,0,1642.41
2023-10-22,0,1559.04
2023-10-23,0,1541.62
2023-10-24,0,1610.93
2023-10-25,0,1554.38
2023-10-26,0,1931.39
2023-10-27,0,1988.07
2023-10-28,0,1523.44
2023-10-29,0,1581.26
2023-10-30,0,1393.66
2023-10-31,0,1538.82
2023-11-01,0,1369.1
2023-11-02,0,1910.83
2023-11-03,0,1934.94
2023-11-04,0,1483.72
2023-11-05,0,1566.05
2023-11-06,0,1574.13
2023-11-07,0,1393.2
2023-11-08,0,1514.31
2023-11-09,0,1811.17
2023-11-10,0,1818.07
2023-11-11,0,1430.8
2023-11-12,0,1494.0
2023-11-13,0,1663.65
2023-11-14,0,1520.79
2023-11-15,0,1449.01
2023-11-16,0,2029.31
2023-11-17,0,1919.63
2023-11-18,0,1585.07
2023-11-19,0,1561.91
2023-11-20,0,1605.95
2023-11-21,0,1435.8
2023-11-22,0,1422.11
2023-11-23,0,2029.74
2023-11-24,0,1920.51
2023-11-25,0,1563.99
2023-11-26,0,1537.44
2023-11-27,0,1381.59
2023-11-28,0,1548.32
2023-11-29,0,1428.53
2023-11-30,0,1877.64
2023-12-01,0,1780.94
2023-12-02,0,1435.53
2023-12-03,0,1526.66
2023-12-04,0,1526.82
2023-12-05,0,1522.82
2023-12-06,0,1661.12
2023-12-07,0,1890.41
2023-12-08,0,1774.06
2023-12-09,0,1520.71
2023-12-10,0,1537.14
2023-12-11,0,1524.18
2023-12-12,0,1387.34
2023-12-13,0,1641.21
2023-12-14,0,1926.4
2023-12-15,0,1879.47
2023-12-16,0,1534.16
2023-12-17,0,1466.88
2023-12-18,0,1443.58
2023-12-19,0,1571.43
2023-12-20,0,1480.46
2023-12-21,0,1825.98
2023-12-22,0,1968.36
2023-12-23,0,1337.78
2023-12-24,0,1575.91
2023-12-25,0,1592.02
2023-12-26,0,1658.79
2023-12-27,0,1577.93
2023-12-28,0,1825.34
2023-12-29,0,2011.36
2023-12-30,0,1521.67
2023-12-31,0,1421.14
2024-01-01,0,1420.84
2024-01-02,0,1494.37
2024-01-03,0,1571.24
2024-01-04,0,2021.24
2024-01-05,0,1811.39
2024-01-06,0,1540.35
2024-01-07,0,1534.36
2024-01-08,0,1447.36
2024-01-09,0,1454.2
2024-01-10,0,1584.28
2024-01-11,0,1842.76
2024-01-12,0,1907.67
2024-01-13,0,1664.2
2024-01-14,0,1571.5
2024-01-15,0,1545.11
2024-01-16,0,1418.76
2024-01-17,0,1575.84
2024-01-18,0,1892.22
2024-01-19,0,2039.41
2024-01-20,0,1561.99
2024-01-21,0,1451.28
2024-01-22,0,1389.24
2024-01-23,0,1618.09
2024-01-24,0,1534.07
2024-01-25,0,1800.83
2024-01-26,0,1970.72
2024-01-27,0,1511.14
2024-01-28,0,1590.61
2024-01-29,0,1709.91
2024-01-30,0,1619.54
2024-01-31,0,1564.08
2024-02-01,0,1873.5
2024-02-02,0,1839.61
2024-02-03,0,1674.69
2024-02-04,0,1564.22
2024-02-05,0,1678.13
2024-02-06,0,1606.1
2024-02-07,0,1532.88
2024-02-08,0,1902.55
2024-02-09,0,1837.34
2024-02-10,0,1590.1
2024-02-11,0,1614.73
2024-02-12,0,1608.89
2024-02-13,0,1587.65
2024-02-14,0,1483.8
2024-02-15,0,1843.8
2024-02-16,0,1879.66
2024-02-17,0,1591.41
2024-02-18,0,1576.36
2024-02-19,0,1648.81
2024-02-20,0,1635.88
2024-02-21,0,1720.2
2024-02-22,0,2347.78
2024-02-23,0,1891.81
2024-02-24,0,1665.64
2024-02-25,0,1655.46
2024-02-26,0,1669.37
2024-02-27,0,1709.01
2024-02-28,0,1551.28
2024-02-29,0,1758.45
2024-03-01,0,1861.77
2024-03-02,0,1761.18
2024-03-03,0,1796.06
2024-03-04,0,1565.05
2024-03-05,0,1573.24
2024-03-06,0,1775.02
2024-03-07,0,1967.42
2024-03-08,0,2103.94
2024-03-09,0,1683.54
2024-03-10,0,1696.59
2024-03-11,1,1954.81
2024-03-12,1,1740.17
2024-03-13,1,1747.73
2024-03-14,1,2102.03
2024-03-15,1,2038.25
2024-03-16,1,1767.99
2024-03-17,1,1595.85
2024-03-18,1,1775.95
2024-03-19,1,1840.97
2024-03-20,1,1703.45
2024-03-21,1,2191.71
2024-03-22,1,2172.84
2024-03-23,1,1951.04
2024-03-24,1,1764.81
2024-03-25,1,2067.91
2024-03-26,1,1843.32
2024-03-27,1,2029.3
2024-03-28,1,2374.57
2024-03-29,1,2213.7
2024-03-30,1,2020.49
2024-03-31,1,1956.15
2024-04-01,1,1960.83
2024-04-02,1,1786.76
2024-04-03,1,1949.2
2024-04-04,1,2087.2
2024-04-05,1,2265.39
2024-04-06,1,2110.23
2024-04-07,1,2346.88
2024-04-08,1,2480.64
2024-04-09,1,3051.52
2024-04-10,0,2841.97
2024-04-11,0,3011.84
2024-04-12,0,2843.68
2024-04-13,0,1946.04
2024-04-14,0,2266.61
2024-04-15,0,1867.08
2024-04-16,0,1989.13
2024-04-17,0,1847.21
2024-04-18,0,2235.02
2024-04-19,0,2110.54
2024-04-20,0,1861.88
2024-04-21,0,1797.48
2024-04-22,0,1899.73
2024-04-23,0,1697.61
2024-04-24,0,1904.02
2024-04-25,0,2173.23
2024-04-26,0,2279.75
2024-04-27,0,1896.15
2024-04-28,0,1796.27
2024-04-29,0,1873.08
2024-04-30,0,1867.29
2024-05-01,0,1864.36
2024-05-02,0,2211.52
2024-05-03,0,2239.22
2024-05-04,0,1819.46
2024-05-05,0,1723.79
2024-05-06,0,1810.82
2024-05-07,0,1976.62
2024-05-08,0,1826.22
2024-05-09,0,2279.67
2024-05-10,0,2321.55
2024-05-11,0,1988.06
2024-05-12,0,1845.93
2024-05-13,0,1828.9
2024-05-14,0,2024.04
2024-05-15,0,1824.79
2024-05-16,0,2206.32
2024-05-17,0,2364.57
2024-05-18,0,1828.54
2024-05-19,0,1884.63
2024-05-20,0,1923.25
2024-05-21,0,1868.2
2024-05-22,0,2011.19
2024-05-23,0,2312.45
2024-05-24,0,2275.09
2024-05-25,0,1998.61
2024-05-26,0,2023.15
2024-05-27,0,2072.15
2024-05-28,0,2006.1
2024-05-29,0,1908.66
2024-05-30,0,2283.86
2024-05-31,0,2307.8
2024-06-01,0,2256.43
2024-06-02,0,2085.17
2024-06-03,0,1950.1
2024-06-04,0,2001.23
2024-06-05,0,1948.57
2024-06-06,0,2326.73
2024-06-07,0,2349.62
2024-06-08,0,2083.2
2024-06-09,0,1926.37
2024-06-10,0,1968.31
2024-06-11,0,1897.98
2024-06-12,0,2007.03
2024-06-13,0,2546.43
2024-06-14,0,2739.48
2024-06-15,0,2831.69
2024-06-16,0,3074.11
2024-06-17,0,2924.98
2024-06-18,0,2641.25
2024-06-19,0,2410.72
2024-06-20,0,2405.18
2024-06-21,0,2336.36
2024-06-22,0,1953.14
2024-06-23,0,1993.58
2024-06-24,0,2028.53
2024-06-25,0,1896.44
2024-06-26,0,1863.07
2024-06-27,0,2392.45
2024-06-28,0,2388.97
2024-06-29,0,2068.33
2024-06-30,0,2141.56
2024-07-01,0,2185.6
2024-07-02,0,1996.41
2024-07-03,0,2102.88
2024-07-04,0,1929.75
2024-07-05,0,2371.05
2024-07-06,0,2340.1
2024-07-07,0,1906.99
2024-07-08,0,1998.92
2024-07-09,0,2156.58
2024-07-10,0,2070.67
2024-07-11,0,2036.99
2024-07-12,0,2396.29
2024-07-13,0,2505.55
2024-07-14,0,1987.53
2024-07-15,0,2073.39
2024-07-16,0,2161.25
2024-07-17,0,1949.65
2024-07-18,0,1953.45
2024-07-19,0,2372.34
2024-07-20,0,2438.56
2024-07-21,0,2216.4
2024-07-22,0,1883.32
2024-07-23,0,2082.76
2024-07-24,0,2117.16
2024-07-25,0,2229.71
2024-07-26,0,2543.01
2024-07-27,0,2450.66
2024-07-28,0,2104.08
2024-07-29,0,2137.58
2024-07-30,0,2126.24
2024-07-31,0,1925.13
2024-08-01,0,2048.21
2024-08-02,0,2352.31
2024-08-03,0,2322.69
2024-08-04,0,2008.36
2024-08-05,0,2120.81
2024-08-06,0,1954.67
2024-08-07,0,2184.16
2024-08-08,0,2020.95
2024-08-09,0,2448.86
2024-08-10,0,2523.36
2024-08-11,0,1883.11
2024-08-12,0,2145.08
2024-08-13,0,2133.02
2024-08-14,0,2146.32
2024-08-15,0,2132.34
2024-08-16,0,2422.79
2024-08-17,0,2259.16
2024-08-18,0,2150.98
2024-08-19,0,2143.64
2024-08-20,0,2052.05
2024-08-21,0,2028.94
2024-08-22,0,1965.48
2024-08-23,0,2475.37
2024-08-24,0,2521.44
2024-08-25,0,2140.27
2024-08-26,0,2064.19
2024-08-27,0,2125.96
2024-08-28,0,2171.61
2024-08-29,0,2129.97
2024-08-30,0,2305.48
2024-08-31,0,2238.03
2024-09-01,0,1995.49
2024-09-02,0,2069.04
2024-09-03,0,2089.49
2024-09-04,0,2035.24
2024-09-05,0,2113.61
2024-09-06,0,2273.51
2024-09-07,0,2361.15
2024-09-08,0,2054.99
2024-09-09,0,1809.67
2024-09-10,0,1995.08
2024-09-11,0,2100.02
2024-09-12,0,2039.39
2024-09-13,0,2387.86
2024-09-14,0,2386.9
2024-09-15,0,2003.76
2024-09-16,0,2110.85
2024-09-17,0,2173.53
2024-09-18,0,1764.0
2024-09-19,0,2061.71
2024-09-20,0,2485.55
2024-09-21,0,2448.95
2024-09-22,0,1976.79
2024-09-23,0,2423.44
2024-09-24,0,2047.87
2024-09-25,0,1930.62
2024-09-26,0,1997.46
2024-09-27,0,2247.69
2024-09-28,0,2287.66
2024-09-29,0,1906.77
2024-09-30,0,2037.51
2024-10-01,0,2004.17
2024-10-02,0,2017.56
2024-10-03,0,1885.51
2024-10-04,0,2326.43
2024-10-05,0,2340.68
2024-10-06,0,1825.0
2024-10-07,0,1949.34
2024-10-08,0,1919.86
2024-10-09,0,2032.6
2024-10-10,0,2039.73
2024-10-11,0,2288.66
2024-10-12,0,2320.68
2024-10-13,0,2040.62
2024-10-14,0,1897.48
2024-10-15,0,1912.2
2024-10-16,0,2042.36
2024-10-17,0,1835.55
2024-10-18,0,2236.16
2024-10-19,0,2359.86
2024-10-20,0,1906.72
2024-10-21,0,1888.54
2024-10-22,0,2054.89
2024-10-23,0,1872.63
2024-10-24,0,1778.29
2024-10-25,0,2281.5
2024-10-26,0,2220.56
2024-10-27,0,1865.99
2024-10-28,0,1998.58
2024-10-29,0,1975.31
2024-10-30,0,1840.84
2024-10-31,0,1903.61
2024-11-01,0,2372.23
2024-11-02,0,2190.32
2024-11-03,0,1909.2
2024-11-04,0,1876.04
2024-11-05,0,1798.76
2024-11-06,0,1890.57
2024-11-07,0,1757.54
2024-11-08,0,2282.41
2024-11-09,0,2182.52
2024-11-10,0,1895.89
2024-11-11,0,1960.04
2024-11-12,0,1877.64
2024-11-13,0,1877.34
2024-11-14,0,1807.97
2024-11-15,0,2309.63
2024-11-16,0,2431.05
2024-11-17,0,1840.94
2024-11-18,0,1821.02
2024-11-19,0,1994.23
2024-11-20,0,1898.83
2024-11-21,0,1988.06
2024-11-22,0,2371.63
2024-11-23,0,2156.59
2024-11-24,0,1874.46
2024-11-25,0,2041.59
2024-11-26,0,1772.92
2024-11-27,0,1758.53
2024-11-28,0,1935.7
2024-11-29,0,2212.6
2024-11-30,0,2155.14
2024-12-01,0,1865.74
2024-12-02,0,1962.94
2024-12-03,0,1791.02
2024-12-04,0,1856.58
2024-12-05,0,1943.83
2024-12-06,0,2241.38
2024-12-07,0,2269.96
2024-12-08,0,2007.54
2024-12-09,0,1838.6
2024-12-10,0,1889.93
2024-12-11,0,1871.07
2024-12-12,0,1895.56
2024-12-13,0,2256.31
2024-12-14,0,2251.06
2024-12-15,0,1948.1
2024-12-16,0,1960.84
2024-12-17,0,1938.76
2024-12-18,0,1855.28
2024-12-19,0,1866.32
2024-12-20,0,2336.0
2024-12-21,0,2391.58
2024-12-22,0,1984.83
2024-12-23,0,1689.58
2024-12-24,0,1847.43
2024-12-25,0,1952.92
2024-12-26,0,1939.98
2024-12-27,0,2320.56
2024-12-28,0,2332.5
2024-12-29,0,1920.13
2024-12-30,0,1790.9
2024-12-31,0,1986.17
