date,prophet,sarima,xgboost,ensemble
2025-01-01,1865.4538456494615,1936.4627420093902,1952.7847,1918.2337518758675
2025-01-02,2226.2179674258987,1950.217313756554,1976.9153,2051.1168547951925
2025-01-03,2331.2269577002567,2328.792635619708,2364.9656,2341.6617231639466
2025-01-04,1976.2713362304648,2310.6284476904857,2242.8289,2176.576213780942
2025-01-05,1881.224898148027,1953.4645326694117,1960.8324,1931.8406094261254
2025-01-06,1886.6749152854031,1910.1661261540103,1911.7314,1902.857495583971
2025-01-07,1875.8076181819001,1931.5271091999,2015.0161,1940.78361355435
2025-01-08,1868.4229386316963,1916.3665274762823,2015.4258,1933.4050824526596
2025-01-09,2230.3481314865353,1933.4565047662106,2066.8804,2076.8950024488317
2025-01-10,2335.636899048248,2314.8136488036607,2367.1487,2339.199743164178
2025-01-11,1979.2018663079268,2298.9695789261073,2298.4282,2192.1998892967613
2025-01-12,1884.1041578977208,1943.74070771316,2031.8053,1953.216721154148
2025-01-13,1890.2285435094907,1902.0561822400077,2040.7184,1944.334369846187
2025-01-14,1880.2382518490986,1924.763187534899,1976.7919,1927.264436500395
2025-01-15,1874.0027775408214,1910.725226281674,1986.7063,1923.8114342168735
2025-01-16,2238.930565484321,1928.7515006658587,2026.4495,2064.7105096802684
2025-01-17,2346.287439334751,2310.8895428535147,2356.4775,2337.884840416922
2025-01-18,1990.045312099219,2295.6967640295547,2331.4626,2205.7349075377165
2025-01-19,1896.3928735756951,1941.0110879008569,2016.429,1951.2776388515588
2025-01-20,1904.4576516339102,1899.7796024286758,1993.9406,1932.7259352734661
2025-01-21,1896.3319948580104,1922.864455845598,1994.0436,1937.7466766017235
2025-01-22,1891.915587036016,1909.141630569364,2004.8527,1935.303292912731
2025-01-23,2260.1685906880625,1927.430737235103,2070.0735,2085.8909380837636
2025-01-24,2369.5504835333404,2309.787988949029,2335.6565,2338.3316555409983
2025-01-25,2013.0857780293063,2294.778037044667,2345.0989,2217.6542306756996
2025-01-26,1920.0962346655679,1940.244843716779,2013.3864,1957.90914364047
2025-01-27,1928.9698790942675,1899.1405331956057,2028.9117,1952.3407184846453
2025-01-28,1921.2578120784017,1922.3314541039292,1979.3395,1940.9762479071312
2025-01-29,1916.9307145741293,1908.697092103231,1973.116,1932.9145911580783
2025-01-30,2286.5513750059968,1927.059979632598,2040.7883,2084.799894905573
2025-01-31,2395.8325282704163,2309.478766665048,2365.1406,2356.817306645155
2025-02-01,2036.917887475024,2294.5201369496604,2320.722,2217.386649417603
2025-02-02,1942.33394320772,1940.0297477730192,2002.4465,1961.603408061288
2025-02-03,1949.8038095018412,1898.9611371196922,1975.1527,1941.3058855274903
2025-02-04,1940.4126094704093,1922.1818327233925,1988.7125,1950.4356555359548
2025-02-05,1934.2756616635875,1908.5723036573315,1985.1023,1942.650086747598
2025-02-06,2303.6280936831563,1926.9559025536798,2057.6719,2096.085290412279
2025-02-07,2411.4994682019,2309.3919634495896,2353.607,2358.166121748413
2025-02-08,2049.2080617730476,2294.4477406228966,2322.7578,2222.1378716319814
2025-02-09,1952.5303999704324,1939.9693671972402,1993.6046,1962.0347938084951
2025-02-10,1958.5583562062927,1898.9107780186937,2013.7526,1957.0738992338495
2025-02-11,1947.9318626287177,1922.1398318146457,1987.6007,1952.5574674837253
2025-02-12,1940.9178952294815,1908.5372737163561,1989.5082,1946.3211158855918
2025-02-13,2311.41669089842,1926.9266865961836,2071.6335,2103.3256408054926
2025-02-14,2419.753097356764,2309.3675965180832,2348.1338,2359.0848276457823
2025-02-15,2056.384463424961,2294.427417915653,2338.4038,2229.738563311455
2025-02-16,1960.288696972432,1939.9524174869496,1995.8268,1965.3559655619813
2025-02-17,1967.8658083107002,1898.8966414828724,1973.2231,1946.6618647749408
2025-02-18,1959.2395127655395,1922.128041545573,1982.7662,1954.7112632208919
2025-02-19,1954.7489139285028,1908.5274402998414,1991.6775,1951.6512814875732
2025-02-20,2329.8735043175457,1926.9184852498229,2083.808,2113.5333650120397
2025-02-21,2442.143638893119,2309.360756364203,2364.0947,2371.8663739399403
2025-02-22,2669.0455475092085,2294.4217130346437,2328.495,2430.6541259104506
2025-02-23,1988.7257423711364,1939.9476594554928,2003.1332,1977.2688601791888
2025-02-24,2000.7492347916907,1898.8926731506133,1999.8024,1966.481425368789
2025-02-25,1996.6629765438688,1922.1247318446892,1988.7965,1969.1947390592068
2025-02-26,1996.8074354364041,1908.5246799160766,1991.643,1965.6583532294728
2025-02-27,2378.181584274423,1926.9161830120086,2073.6833,2126.2603722986023
2025-02-28,2495.474366966752,2309.3588362330165,2329.495,2378.1094401290898
2025-03-01,2315.1482111825853,2294.420111591148,2332.9639,2314.1773966537444
2025-03-02,2218.602365198502,1939.946323806508,2031.9791,2063.509271660524
2025-03-03,2131.42539120251,1898.8915591817374,2042.8223,2024.379738669749
2025-03-04,1983.8038655837765,1922.1238027632685,2015.3322,1973.7532738891193
2025-03-05,1894.3030121594663,1908.5239050360012,2009.6798,1937.50224225526
2025-03-06,2307.687671254702,1926.915536740199,2108.501,2114.368061519134
2025-03-07,2551.607524617786,2309.3582972241234,2350.748,2403.9046229056366
2025-03-08,2316.255456688978,2294.4196620425478,2332.5845,2314.4198637959253
2025-03-09,2259.9809650704187,1939.9459488703128,2004.5205,2068.1491405844104
2025-03-10,2207.0800240405983,1898.8912464743894,1997.6456,2034.5389667992667
2025-03-11,2106.669935960631,1922.1235419565319,2035.757,2021.5168119749917
2025-03-12,2060.3808481575943,1908.5236875158366,2021.6016,1996.8353660578105
2025-03-13,2466.108163281687,1926.9153553222545,2136.0076,2176.3436956544388
2025-03-14,2617.8993771112328,2309.3581459164475,2367.2334,2431.4969738217264
2025-03-15,2235.9921202250384,2294.419535847684,2360.714,2297.041922466949
2025-03-16,2065.6008391950395,1939.945843620242,2023.2667,2009.6044688160312
2025-03-17,2006.1231757263392,1898.8911586928655,2081.9517,1995.6553315251515
2025-03-18,2014.2987624976865,1922.1234687442684,1997.4829,1977.9683804660683
2025-03-19,2127.4302264621574,1908.5236264547466,2040.0988,2025.350869266572
2025-03-20,2662.026520388439,1926.9153043955855,2140.8394,2243.260393417592
2025-03-21,2870.585612079304,2309.358103442171,2404.8245,2528.2560594706997
2025-03-22,2493.3709563157677,2294.419500422941,2503.114,2430.301490136861
2025-03-23,2318.999297348293,1939.9458140750085,2199.7112,2152.8854310213087
2025-03-24,2254.893143586014,1898.8911340513084,2010.5634,2054.78254404317
2025-03-25,2226.934385386305,1922.1234481925158,2091.9724,2080.343415229399
2025-03-26,2246.497247793879,1908.523609314006,2040.1349,2065.0519149343995
2025-03-27,2657.9107442692716,1926.915290099725,2209.2947,2264.7069040344572
2025-03-28,2787.155987690854,2309.3580915190205,2389.0525,2495.1888564814167
2025-03-29,2440.676903182565,2294.4194904786978,2446.8015,2393.965969111046
2025-03-30,3562.3665466317734,1939.9458057812294,2175.3044,2559.2055985907923
2025-03-31,3579.4199886940382,1898.8911271340633,2121.9153,2533.4087996770754
